species_key,occurrence_count
1952532,82890
5715127,82755
1540742,82739
1700023,82500
5143651,82285
1782948,81873
10638451,81826
5768880,81454
4534207,80825
1962265,80822
1878862,80769
2288891,80336
5772890,80324
1982541,80081
1920851,80079
4460066,80010
8262357,79975
8277078,79848
7596232,79791
1789982,79644
1836899,79486
5138543,79473
5123922,79268
1920709,79211
1947915,79130
1792426,78885
1862580,78829
1819873,78683
1983260,78564
2223875,78556
1768341,78441
1926861,78266
2217982,77878
2292826,77842
9736038,77532
2227300,77294
4524054,76894
8014296,76833
1047936,76665
1419845,76425
1422012,76301
1340382,75729
1965763,75679
5743112,75629
1356981,75628
1797258,75559
1870250,75238
1437978,75121
1426293,75091
1340416,74634
1767597,74256
1890534,74199
4524740,74158
5192789,74012
8966182,73928
2016038,73886
1700841,73606
7994366,73542
1982500,73393
2285681,73325
4458482,73304
1792383,73249
1759673,73240
2294279,73080
1952014,72349
1759153,72224
5137694,72082
5131910,71877
1890576,71475
8105817,71031
4532544,70950
7448174,70761
1701365,70482
8016522,70401
9991201,70294
1427951,70253
7681733,70129
2226657,70088
1653046,70077
1771509,69741
2223847,69583
1048809,69571
1769958,69452
1911112,69248
1407879,69222
5147608,69165
1828637,68962
2172595,68878
1541799,68776
8001799,68726
4362875,68490
1353451,68481
1798916,68382
1541146,68305
8583922,68140
4523560,68062
1651891,67964
1311671,67853
1423027,67771
1639964,67764
2168338,67699
1947335,67656
1881151,67600
4480485,67559
7934873,67542
1685298,67089
9674732,66755
5147193,66595
5193451,66514
1925429,66414
1652906,66325
1924713,66263
1983000,66239
1983896,66084
1933138,66035
8203812,66001
1556243,65814
5141342,65694
4452254,65486
4427707,65429
1534183,65409
1807881,65203
1979308,65196
2018510,65156
2256826,64821
4452227,64758
7725644,64596
2209507,64583
1650546,64404
5051752,64147
1690685,64105
5173257,64089
4312658,63999
5054160,63831
4524072,63701
1920900,63640
5039293,63621
1690429,63543
5742495,63492
1708567,63468
1761735,63435
5882965,63430
1652950,63357
4533136,63062
5115771,63055
5171022,62938
2225776,62936
7960566,62867
5104442,62807
1710802,62762
4299370,62727
1708512,62659
1791784,62603
1710962,62538
7768674,62028
1793877,62023
2286847,61666
1861644,61645
1428715,61402
1984734,61237
1801896,61171
1760593,61105
1920258,60960
8160782,60823
1973414,60742
1952229,60710
1783043,60589
2222375,60554
1352579,60548
4553496,60519
2294144,60133
1972234,60039
1442474,59874
1922311,59872
5880550,59648
4534052,59554
2225642,59328
8190231,59324
2295977,58946
5137672,58665
1776330,58606
2291253,58579
1804906,58558
2224374,58419
8078362,58301
5052005,57942
4534782,57941
5178356,57774
5146412,57549
1872368,57531
8909595,57440
1983288,57336
2149937,57213
4533671,57198
4372852,57193
7820753,57059
1880140,57030
1686243,56900
1650410,56777
1345858,56656
2224452,56650
4533952,56529
1776862,56499
1354206,56499
5077529,56421
5157899,56355
4533273,56340
1976163,56266
4468550,56171
1919653,56089
5866246,56085
5714299,56080
1986052,56060
1797479,56011
1354476,55999
5884851,55798
1423305,55768
5144543,55764
5137582,55761
2287557,55750
1342108,55641
4283468,55568
5716791,55512
5766554,55487
5051741,55399
5192503,55373
1782763,55317
5776654,55217
1972120,55132
1911278,55115
1576923,55102
5071382,55051
8108800,55018
1340436,54828
1043102,54801
1423317,54783
1821856,54600
6098383,54570
1433809,54555
1311649,54551
1690432,54532
1975546,54477
1771385,54442
1653523,54432
5113036,54420
8138711,54196
5716132,54100
6121184,54048
1905172,53961
8485639,53865
1779690,53804
5053104,53790
2301117,53775
1934693,53753
1822796,53740
1770150,53696
4485898,53612
4391874,53588
5118996,53474
4390084,53464
1544340,53315
2285952,53262
5744295,53210
4523564,53035
1537266,53004
8140883,52637
2007673,52602
1963463,52465
1071240,52370
4372735,52240
1428077,52197
1789267,52007
5772172,51997
1954563,51970
1986522,51745
5766556,51692
1344087,51577
2299854,51544
1822610,51509
1428595,51437
5143048,51382
5189057,51316
1879970,51276
5769072,51269
2287615,51244
1340516,51170
1423333,50969
1928945,50936
2079270,50790
1822346,50788
1541562,50720
1737131,50618
