species_key,occurrence_count
3189747,335056
3046258,333063
6391194,332566
5295911,331483
5290142,331071
2891488,330717
6431455,330433
2730185,327633
3032585,325332
5392252,324401
9148577,323557
5285165,321770
3137498,320458
3169379,320081
5341511,318558
2880130,317599
2770022,314000
5331235,313918
2977149,313145
5274951,312229
2706237,311749
7874303,310726
2857601,309819
5362007,309706
9150405,308448
2888763,308423
3152047,305402
5358812,305274
2726894,304035
2810155,303701
3172057,303453
2865100,302834
2701418,302805
2687929,302718
2873865,301125
3188794,300989
2926945,298803
3085370,297355
8435025,297110
5359477,295493
8890062,294672
3085440,294049
6413649,293005
3664083,291026
2927245,288806
2888723,288710
5372513,288508
5389029,288339
2726614,288094
3105813,287187
5361865,285604
2706196,282540
5386897,281885
2701841,281349
3034426,281216
7845022,278969
3085360,278512
8436459,278096
3172062,277449
2704951,277288
3085402,276649
3066367,276019
2681972,275660
3190583,274700
2951984,273861
2808330,273437
7400250,272888
5361866,272863
3173338,272859
2964355,272376
3172043,272250
3171949,271625
3046890,269633
2913931,269572
8087525,269510
8089871,269335
2971095,269214
3033289,268531
2927280,268365
5420852,267677
5331355,267657
5359246,267191
2685484,267019
9151957,266086
8108066,265362
2705484,265266
3093337,264983
2889299,263845
2717002,261787
4118973,261047
3169707,260367
8285827,260064
2992808,259830
3021850,258941
3113650,257691
2704389,257226
3992189,255317
2927007,254888
2723099,254787
8262702,254723
5414326,253949
6391461,253805
8323622,250424
3152374,249992
3191030,249505
2926759,249000
2650832,248335
2701571,248134
5290090,247875
2975328,246075
5356393,245619
3191374,244476
7679536,243752
6411747,242719
3039491,242686
3003979,242204
5385604,239166
8200663,239143
7473187,238983
2703250,238769
2679898,238365
2840931,236166
5362008,235513
3052436,234255
3095609,233840
8272844,232700
3189080,231789
5389017,231330
7886346,231157
2721897,230844
5372876,230843
2650625,230641
2914338,230071
3189157,229782
2849427,229616
2881283,229373
2702808,229037
5390848,227409
5275365,226319
2925529,226093
5403296,225629
3065239,223995
8370958,223905
2927303,223311
2914547,223252
2679715,222547
3054368,222428
8366345,221532
3029627,221396
2727294,221133
5393103,220873
2727038,220816
6027128,220354
3066386,219705
2706465,219692
8182596,219501
5350005,219096
3034825,218893
2650669,218870
9213153,218741
5338920,218268
2675446,217881
2891782,217830
3033374,216601
5663962,216318
6437017,215970
5414202,215810
7887000,215385
6375040,215327
5284517,214292
5333413,214275
2913556,214176
3021496,213539
5405976,213453
5304283,213108
9148812,212850
3135329,212643
3172070,212059
5341443,211510
2651330,211065
5353750,209669
3034820,208003
2710592,207626
2988069,207281
5414457,205445
5356704,205315
3034606,205178
5412014,202818
3047598,202715
2755063,202200
2888310,202058
2882580,201781
2679696,201450
2889828,201009
3128225,200986
3007054,199999
3189866,199484
2726592,198685
3189815,198321
2769766,197854
3034650,197705
2686212,197472
7551339,197418
5366922,197269
9188840,194541
2792998,193603
2701799,192941
3085433,191993
5331181,191340
2888960,190468
2927192,190453
2986184,190206
5334220,189681
3169358,189387
5414335,189286
5284809,189189
3062975,188357
2703793,188260
8411755,187602
3113745,187353
2890122,187030
3190653,185533
2926684,182040
7331633,181839
2926679,181664
2892347,181641
8252683,181355
3046076,181095
3089561,181082
2688393,180198
2725082,180074
5384781,179922
2888802,179772
5664290,179702
2728531,179633
5324951,179447
3171734,178801
3189739,178683
