species_key,occurrence_count
5220013,8456
2440162,8404
2441005,8394
2439566,8392
4266262,8331
2432452,8321
5219436,8297
7786966,8273
2435448,8192
2439007,8188
8181305,8163
2439358,8126
2435402,8112
2438024,8112
2437577,8076
2439473,7976
2435270,7975
5218777,7947
11795240,7944
5787704,7903
2440455,7893
4825833,7815
2439461,7728
2433536,7719
2438021,7617
2436716,7598
2432448,7591
5218972,7580
2440226,7564
2441151,7545
2440893,7534
2438070,7486
5707341,7444
2438496,7437
2435994,7410
2433327,7405
2439581,7352
4266391,7349
2436230,7341
5219509,7340
5218543,7305
2432479,7301
2438034,7257
5219960,7251
2433271,7234
7679722,7229
5219516,7174
2436340,7105
5219426,7104
2436648,7101
11370293,7051
9518324,7042
2440164,7032
2436335,6950
2435410,6934
2438704,6922
4262612,6919
2433557,6907
2434654,6885
2432461,6872
8028197,6870
5219677,6854
2433140,6832
2439244,6816
2436840,6795
2432339,6721
2439378,6715
4266346,6675
7477334,6608
2439071,6602
2440113,6510
4265094,6492
2434810,6452
2440934,6444
5219836,6427
2433264,6418
2435687,6363
2432953,6341
2437775,6265
8397398,6227
2439344,6211
2437338,6208
5220167,6197
8631083,6183
2433460,6164
2438866,6161
2437304,6098
5218649,6091
2435263,6053
2439596,6053
2437396,6030
2436604,6006
2437449,5995
2438669,5987
2436705,5966
2438204,5939
2433132,5933
2435357,5875
8303143,5857
2433451,5808
2439589,5802
2439000,5794
11138256,5737
2434102,5736
2440433,5731
2441064,5722
4265092,5720
2438516,5695
2437431,5656
2437378,5577
7905336,5565
2439256,5549
2439583,5540
2439586,5526
5219704,5519
2432425,5514
5218624,5512
5218731,5480
2439554,5469
9733997,5427
4827584,5402
2441141,5365
2441030,5348
2441205,5323
2433095,5307
2433312,5260
2438447,5206
2438736,5196
2438391,5155
2435506,5142
11371352,5134
4266468,5122
2438028,5108
5219624,5088
5218566,5057
4266081,5046
5219416,5043
8032606,5017
4266469,5010
2439382,5003
2440943,4987
2439577,4939
2436711,4931
5219520,4919
2438095,4916
2440412,4913
2436854,4866
2438272,4864
5219950,4859
5218625,4857
7665644,4848
4262283,4843
2435723,4799
2439226,4752
5219578,4736
2435520,4709
2433156,4708
2432759,4706
2433083,4698
2437441,4665
2438437,4656
2437331,4645
2438444,4624
5220166,4624
2435947,4610
2436661,4608
5219885,4599
2439834,4585
5220072,4556
4266472,4506
7261375,4504
2433280,4494
2432837,4487
