species_key,occurrence_count
2478605,2708702
5229487,2677060
2498352,2666750
2498257,2561880
2494988,2546332
2475532,2537308
6101224,2532707
2489450,2522870
2489214,2520239
2481236,2488862
2480327,2486621
2490821,2484145
2487413,2482259
2498009,2470343
2474953,2464246
2481792,2443846
5739315,2443402
2474950,2439071
2487871,2435599
2489160,2434644
2492606,2434041
2484254,2414426
2478523,2394403
9596413,2365513
2489169,2335978
4408759,2334526
7357320,2329589
5229205,2320986
2480894,2302697
2481819,2292345
2492943,2273987
2490872,2262162
5229662,2257170
7341606,2247947
2489129,2189109
2481721,2172532
5229155,2162015
2481776,2161986
2480964,2138743
2498252,2129078
6092631,2115893
2487783,2110052
2481748,2109952
2490781,2103955
2484183,2097540
2498347,2090296
5789298,2063247
9813242,2062168
2490310,2057114
2493863,2056058
9415596,2041821
2481726,2036789
9701857,2006185
7341600,1988393
5231918,1983343
2480449,1981824
6093209,1972956
6092942,1946593
2492192,1941239
5229168,1938641
9740253,1936587
2488485,1929463
2491872,1924476
2479226,1912391
5229128,1874298
2482059,1866179
2488517,1853109
2493129,1844048
7531611,1835928
8346347,1823816
2478133,1822341
2481912,1819055
2483607,1814233
9413670,1797792
5230754,1796726
2498255,1793720
5231138,1790614
7806848,1775948
2486655,1774685
9566659,1770987
2481146,1768997
2494200,1764705
2482513,1760219
2480295,1748328
5231240,1731930
5229247,1722483
2494441,1713057
2481784,1702726
2492942,1689262
2490774,1666657
5230789,1665877
2487456,1661148
2480881,1656461
2481728,1641589
2490936,1634565
5959118,1632363
9656686,1632174
2478130,1629705
2492870,1620627
5739317,1612212
2481342,1606587
2481817,1602128
7415507,1600497
2480389,1592381
2498017,1589519
2498263,1573255
2481196,1570006
2482082,1556283
2498273,1554187
2493012,1550791
2490246,1548068
2484133,1545120
2481713,1543167
2490487,1538112
5231103,1537802
2482487,1534169
5231722,1527188
9399113,1526824
9629160,1514798
2498265,1514382
5229126,1510507
5232464,1501185
8250742,1497710
2482499,1496997
2493970,1493218
2495471,1488521
6065818,1485812
5229675,1481173
5228080,1479557
2487843,1468370
2488602,1450371
2480773,1449361
2490804,1444929
2488484,1440450
2482065,1440227
6093856,1436894
5229935,1435748
2482791,1433671
2487825,1425383
2486131,1424477
2480989,1418076
2481958,1414042
5789281,1409188
6101223,1407042
2498246,1365458
5228328,1356940
5232446,1352627
2494329,1344293
2492960,1341857
2479686,1341767
2496287,1334706
5229754,1334273
2487516,1318736
2479598,1311198
2481433,1303944
2490263,1302889
2497541,1299674
2492576,1299597
5229134,1294568
2498167,1291107
2480801,1283493
2487866,1281961
2480524,1277682
5230862,1272114
2487883,1271669
2493744,1268638
2498415,1268189
2487453,1267430
2481240,1247836
2481685,1246791
6093199,1238670
7745240,1234959
5229146,1230819
2481764,1230334
2480259,1217283
9088491,1213672
7340825,1210277
2480538,1205885
2487144,1200885
2482913,1196235
2498084,1191077
7660710,1186434
8959883,1185465
7341828,1183885
2487365,1183673
2492680,1176683
2489396,1176530
2493028,1165768
2477872,1165615
2496347,1164527
2483647,1159712
2481710,1157573
2482051,1157008
2479888,1151274
9345027,1148732
2487603,1147416
2495858,1146696
9283578,1145243
2498393,1138225
2492822,1136791
2484605,1134663
2490716,1128509
2496060,1127152
2480258,1124875
2475648,1111625
7634625,1110968
6065811,1107862
2481205,1097425
2487905,1086567
2484904,1080535
2489104,1079972
2482033,1079715
5228513,1076082
6092935,1074323
9568685,1072521
2487397,1066970
2491651,1059209
2495358,1056910
2492521,1055555
2480332,1054780
2498345,1053056
5232005,1047704
4408732,1038763
2498338,1038382
2478081,1035355
2495190,1032105
5844398,1013920
2474831,1008218
2498256,1006447
2482786,1006081
7341800,997876
2474639,993896
2495869,991233
2495266,989945
2489989,978257
2497035,977394
9282206,972207
9990095,972089
5229131,966948
6092651,963085
2490669,962762
2476855,961375
2495863,947594
2491728,944895
5232452,942265
2480905,941052
2486151,935652
2489448,934183
2481742,932273
2480897,932070
2491719,924460
5229864,922723
5231688,921387
2498247,919518
6066513,911517
2482524,911207
9436876,910779
2482357,906891
2493598,906157
6093374,901181
2490604,900503
2484417,899394
2480189,897001
2486150,895813
2481173,889085
2478112,887474
2481744,885335
2491862,883476
9375033,883382
7341789,876051
2489208,871879
2480765,870288
2494324,869669
2480953,867454
2481670,864879
9533566,859533
2481937,856073
2481035,854808
6093527,853498
2481681,850015
2486761,849795
2484195,845175
2480506,845039
5229681,838961
2480934,832502
2480562,829339
2476441,828462
5229230,819359
2481672,816397
2479407,810447
2498046,807615
2480880,805385
2479311,805191
2482802,804958
2489440,801595
2481119,797619
2480803,792401
2493558,784881
2475410,776035
2483600,774441
9444556,768732
2475443,767798
7340608,765002
2492758,764504
6093357,763568
2498344,763524
6066512,762151
2498243,761153
5229687,759088
2484907,757329
9274012,757125
2481765,755709
2476852,753268
2486621,749000
2496432,744555
6093202,743309
2481684,742804
2480420,735377
2474732,732959
8277073,724825
8151548,724407
5228072,722675
2479329,714254
2480273,710968
2480437,706998
2490926,706560
11205778,705130
2473702,702048
2480372,698092
9015784,697960
2496209,694184
5230402,692543
2474416,690400
2498285,687815
2474825,686582
5229882,686376
9751099,686049
2490363,678377
2481312,674480
5789285,673916
7340855,669866
2495708,666113
2484184,665689
2473958,664757
2481959,664483
2481870,663353
9451184,659965
2489871,659470
2483410,659418
5230861,656099
9722986,654873
2495093,654364
2481700,651771
2484396,651477
2476844,645220
2485821,645115
2483274,641323
2488949,640759
2497266,640690
2498095,639197
2481725,639144
2481209,637297
2487919,632307
5846430,629771
2492885,629644
2482490,629254
2492752,627711
6093862,626803
5844900,626569
2482809,624660
2493136,624549
2481121,622937
5229203,620975
2495667,617423
2486602,616993
7878644,615235
2492101,613166
2498080,612349
2484434,611766
5231676,605367
2482451,604810
2481749,603073
2487015,600609
5959190,600385
2480824,599299
2498238,599214
7691806,598398
2481895,597950
5739290,596229
2486622,594964
6091946,593557
5229156,593225
2495691,593038
2498250,592569
5228220,590126
5230852,589706
9047331,584264
7341770,583776
2481741,582607
2481794,581791
5817288,578729
5232316,576897
7626513,573982
2482491,573836
2495287,571763
5231474,571481
4352332,569870
2495707,569055
2496459,568659
2480367,568578
2490935,566305
2474337,566278
2481646,559358
5229743,557272
7341587,555838
2490849,555795
7937336,555214
10682451,554188
2490275,553143
6093846,551561
7796884,551038
2483531,548293
5231483,546350
2493367,542844
8012314,542252
2494771,538587
2491741,538198
2492846,536516
5959188,534107
2496211,530085
2480311,529811
5229606,529510
2489301,528439
2481621,527403
8197121,525306
2480685,522562
2475679,519003
2481156,517598
2493660,516283
7341622,515293
2492542,514342
5789279,513342
2481861,512988
2497295,512339
5228662,512235
2480719,509630
5229389,508155
9273219,505867
2495681,503001
2475802,501609
9791464,499493
9717283,497625
8128385,497512
2493220,497507
6065841,497492
6101070,496279
5789283,495393
2497415,492982
2491757,492890
2481130,492376
2474156,492211
2480666,491953
7340537,491637
5788893,491186
2475466,490733
2491123,490661
2487341,484036
5845375,483366
5230466,481904
5789146,481588
2490718,481446
2488622,476424
2487404,475569
2480495,475240
2493737,475058
2480911,473827
2482043,471135
2482519,469354
2494015,467657
2477108,467268
2489133,467100
5229136,465499
2489439,463495
2484096,463166
2482565,461737
2473341,460610
2474051,459144
2480438,457747
2480910,457390
2478597,456785
5230300,456148
2494108,452723
2482436,450889
2491678,450112
2486847,448216
8255548,444997
2487441,441909
7342055,441370
2480766,438549
2480461,438366
2498024,438192
2497306,437972
5228542,437106
2498325,436221
2477102,434616
5229495,433932
2479871,432272
2492863,431854
2497921,429444
2498224,429118
5230942,427698
2481127,426599
5228612,426310
2481695,426194
2493963,424658
4408796,424128
10332233,424127
2498097,423868
