species_key,occurrence_count
5220796,7206
5223325,7113
9357542,7105
2469702,7086
2451416,7049
2470656,7031
2472457,7028
5224858,7023
2446568,6971
5223735,6955
2461013,6938
5224602,6875
2451188,6867
2446214,6851
2451532,6850
2442165,6833
2457562,6792
2472280,6782
2451342,6766
2449051,6765
2464655,6616
2449077,6595
9601519,6427
2442173,6426
2442896,6409
2472370,6408
5226733,6390
2444393,6385
8901465,6376
2446249,6367
2466458,6340
2462371,6230
2469143,6226
2467427,6222
2470793,6219
2441352,6176
7009387,6175
2457647,6064
2447604,6060
5222451,6046
5225433,6040
2450523,6030
2452268,5996
2453084,5978
2467558,5920
5225032,5899
5789618,5895
2441355,5887
2444473,5866
2458587,5864
2473222,5839
8033662,5767
5959760,5736
2462536,5600
7438822,5569
2442816,5565
2447631,5554
2464634,5548
2462302,5527
8683892,5497
2464764,5495
2457544,5481
2463131,5474
9228211,5458
2467839,5419
2449510,5402
2464915,5393
2472276,5393
8967857,5370
2442795,5336
2441814,5305
2463656,5296
2450085,5291
7836710,5251
2464715,5233
5225137,5203
8960303,5182
2462283,5165
5220210,5156
2464753,5154
7917188,5140
2442843,5100
2464014,5046
5226038,5039
2444222,5016
5960332,5015
2442447,4933
8957561,4904
2447717,4901
2464899,4895
2449884,4799
2469139,4796
2469075,4753
2468350,4686
5225525,4664
2444513,4628
5223677,4608
2456417,4567
2445664,4559
5789661,4554
5222701,4541
5960896,4530
5789596,4529
7591588,4490
2463387,4471
2453969,4451
5226642,4444
2462314,4442
5225695,4431
5789621,4417
9176658,4400
9807306,4395
2458400,4387
2462282,4310
9577440,4300
5222463,4270
8061491,4244
2443384,4243
2455644,4237
7505629,4228
2451378,4219
5961001,4158
9013567,4124
2442782,4122
5225997,4115
5223600,4100
2472785,4083
8575924,4082
8322819,4045
2461620,4041
5224052,4012
11023547,4006
7688390,3962
2465860,3960
9230860,3960
2464856,3954
2466515,3947
5220775,3946
2464291,3917
7009388,3911
2449833,3903
2441808,3900
5959777,3897
2457494,3860
7915678,3847
2443244,3844
5221810,3830
8905978,3829
2451359,3828
2444432,3824
2442437,3821
2449557,3808
9632100,3785
2449695,3761
5223669,3758
2467609,3752
2470732,3734
5226308,3731
7661772,3731
2453368,3723
8382651,3722
9323087,3718
9223124,3707
5225388,3704
2470618,3644
5959804,3630
2442828,3614
5226648,3611
2467283,3601
10900257,3584
9187223,3569
2444547,3559
2457884,3551
5843337,3549
5225340,3536
5224357,3531
2454954,3530
5789627,3514
2451297,3504
7839029,3499
8583926,3484
2442394,3460
5224262,3458
8974077,3457
9738226,3455
7567645,3432
2455654,3429
2451257,3421
5226813,3420
8164885,3418
9256515,3406
2465003,3404
2463358,3388
11158818,3378
5789554,3374
2451510,3350
2460411,3308
2449889,3306
2469786,3306
2457655,3299
8337217,3299
5221119,3298
5226950,3297
2464199,3295
8007448,3290
2466087,3284
8367811,3263
8186516,3261
5224464,3247
2450891,3241
2463165,3232
2472335,3199
9473401,3169
9607631,3155
5221748,3154
2452959,3141
7763240,3139
2443115,3130
5225059,3121
2466487,3113
2468525,3104
2472483,3098
5221811,3094
7674056,3086
7878891,3079
2455975,3078
2457232,3067
9195230,3067
9716608,3061
2459589,3051
2470772,3033
5222409,3022
2471983,3015
2470669,3001
9026562,3000
2445695,2996
2467352,2995
2457738,2988
2451454,2981
2454857,2978
5960699,2973
9296946,2966
2441973,2959
5225042,2930
2467197,2917
9044311,2912
8146604,2910
2462153,2909
11194422,2898
2454441,2898
2462331,2895
2463738,2888
2451284,2882
2446392,2867
2451140,2853
2471232,2850
8988031,2850
9313254,2832
2468455,2824
2454959,2823
2452321,2810
5226727,2803
5222466,2801
2446291,2772
2451538,2753
9106026,2737
2451213,2730
2459246,2729
9142689,2719
2462386,2716
2456985,2712
5225386,2702
2446976,2696
2452649,2696
4821071,2694
2451207,2680
2463726,2680
2467391,2668
2442089,2668
2442350,2658
2450206,2651
8606837,2650
8215919,2630
8257899,2630
2462309,2618
2445685,2603
7670901,2603
2450231,2595
2454989,2595
2442361,2594
7982082,2592
2457224,2591
5225357,2576
2466466,2575
2451135,2574
5223375,2573
9290992,2573
5222429,2567
5225064,2567
6159197,2561
2466852,2559
2467411,2555
2446569,2553
2451208,2553
9066541,2552
8219807,2550
5226280,2549
5225063,2545
9533689,2545
9936019,2541
2468511,2540
10910391,2539
2446878,2538
5222195,2534
2460817,2533
10830355,2531
2467976,2530
2465884,2511
2449802,2509
10871787,2507
2452676,2506
5223629,2497
2449741,2486
8415066,2486
2454880,2474
7890416,2471
5960884,2467
5224953,2460
2462169,2459
2470802,2446
2472783,2446
7455239,2446
9541504,2445
2464494,2442
2453672,2439
2451293,2438
8280468,2435
5227194,2431
5220785,2415
2453195,2410
9134425,2409
2456029,2406
9208361,2404
2449648,2403
2463719,2397
2462323,2396
2444433,2386
2468050,2383
5960584,2380
2468656,2372
2468999,2367
2441350,2345
2463403,2344
2469363,2335
5225383,2332
5224631,2329
2458024,2327
8965544,2326
2455958,2313
7721444,2309
2466435,2305
2470855,2301
2448667,2292
5226049,2281
9344130,2279
2451740,2273
2462246,2268
2471793,2266
2471948,2265
5223725,2264
2451441,2263
